company_id,company_name,year,return_on_equity_pct,debt_to_equity,net_profit_margin_pct,interest_coverage,asset_turnover
PIDILITIND,Pidilite Industries Ltd,2017,24.863151829443964,0.028233938346297897,15.364073348762686,98.35714285714286,1.1775681341719078
PIDILITIND,Pidilite Industries Ltd,2018,27.028539451594852,0.03497481813094572,15.893385982230997,93.375,1.169070975187536
PIDILITIND,Pidilite Industries Ltd,2019,22.372227579556416,0.027242044358727097,13.111048318734106,57.73076923076923,1.1988482384823849
PIDILITIND,Pidilite Industries Ltd,2020,25.179533213644522,0.06463195691202872,15.382506169454347,49.205882352941174,1.11819714855128
PIDILITIND,Pidilite Industries Ltd,2021,20.132308242445916,0.059181119256213124,15.439462498286026,47.567567567567565,0.827433628318584
PIDILITIND,Pidilite Industries Ltd,2022,18.847595252966894,0.06495940037476577,12.166112287067836,45.11904761904762,1.044975774173162
PIDILITIND,Pidilite Industries Ltd,2023,17.872989462007766,0.05421519689406545,10.924654631748453,42.520833333333336,1.1231794383626845
PIDILITIND,Pidilite Industries Ltd,2024,20.04589787722318,0.04348823866896156,14.108051360736493,54.333333333333336,0.9708349666797335
SHREECEM,Shree Cement Ltd,2013,26.11862643080125,0.3350676378772112,18.530823181985973,9.05699481865285,0.8795454545454545
SHREECEM,Shree Cement Ltd,2014,16.705582678836763,0.25472298874973465,13.770778652668417,11.581395348837209,0.7797789602947196
SHREECEM,Shree Cement Ltd,2016,16.695880806310253,0.1286882851300029,20.729053318824807,27.36842105263158,0.5826904787065412
SHREECEM,Shree Cement Ltd,2017,17.394128345024683,0.16796570537802027,15.580637654177332,22.286821705426355,0.769657890023285
SHREECEM,Shree Cement Ltd,2018,15.55580532763853,0.3824884792626728,14.075053391640393,21.2,0.649385814291375
SHREECEM,Shree Cement Ltd,2021,15.17828148340586,0.14483340910566994,17.234513274336283,17.99601593625498,0.6303165527820388
SIEMENS,Siemens Ltd,2015,22.94313074066836,0.004885675200312683,11.114266780270757,64.7,0.9987708018154312
SIEMENS,Siemens Ltd,2016,42.83404380420402,0.003674849331177422,26.889360524130296,379.72727272727275,0.9041381611880527
SIEMENS,Siemens Ltd,2024,17.698769290877124,0.018167610861496385,12.221223021582734,67.15,0.8790861298865568
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2013,23.142094729819878,0.01734489659773182,31.165214266463032,109.16279069767442,0.5462531285272612
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2014,20.939271255060728,0.13824561403508773,24.12313432835821,114.43181818181819,0.5526722804605603
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2015,21.358920352601608,0.35088540447772837,19.99123831775701,14.122625215889464,0.5621985509923445
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2016,17.154291604766094,0.25761756056150137,19.861691297784954,15.548757170172085,0.5139460200620625
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2017,21.413755458515286,0.2683406113537118,24.846412059028438,26.78,0.5168671740731647
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2023,15.20314313778016,0.12297526564871863,19.39798569019733,70.40116279069767,0.5437357518089008
TATASTEEL,Tata Steel Ltd,2022,36.48016916718366,0.6602500808262629,17.113121467131773,11.861955327718784,0.8638101847589778
TCS,Tata Consultancy Services Ltd,2013,36.51740777253152,0.008613085663882115,22.346758957913288,400.375,1.2129130401294
TCS,Tata Consultancy Services Ltd,2014,39.29667649151337,0.006037198902327472,23.630651884267014,686.9230769230769,1.224154184560595
TCS,Tata Consultancy Services Ltd,2015,39.616865804285574,0.007070208353905401,21.194320006761895,271.1730769230769,1.2909244660247143
TCS,Tata Consultancy Services Ltd,2016,34.2441467807294,0.0034472084646555608,22.401192864900686,1023.060606060606,1.23054444960415
TCS,Tata Consultancy Services Ltd,2017,30.571600900085834,0.003352123785000116,22.342878456504415,1141.625,1.152765969921726
TCS,Tata Consultancy Services Ltd,2018,30.401278075368854,0.002901513015694014,21.02287496750715,695.3461538461538,1.1710138310218214
TCS,Tata Consultancy Services Ltd,2019,35.28609440332715,0.000693155646982537,21.549469831971216,221.2979797979798,1.2858798430215714
TCS,Tata Consultancy Services Ltd,2020,38.56952666238737,0.09716377814231035,20.673594607165384,50.54220779220779,1.3065255937466183
TCS,Tata Consultancy Services Ltd,2021,37.67311096456215,0.09018546157139055,19.833472410873632,76.0784929356358,1.2629777217059512
TCS,Tata Consultancy Services Ltd,2022,43.13375739014349,0.08770571803587655,20.051211448001087,72.79974489795919,1.3606908688371038
TCS,Tata Consultancy Services Ltd,2023,46.7829337344068,0.08502167566132886,18.763139919630266,80.49807445442876,1.5781854835887132
TCS,Tata Consultancy Services Ltd,2024,45.4199714271639,0.08912754322873048,19.136712150207767,87.09511568123393,1.4950783247685013
TECHM,Tech Mahindra Ltd,2013,24.087725764835973,0.25433099889421307,19.01644114651535,12.436893203883495,0.765026714158504
TECHM,Tech Mahindra Ltd,2014,33.34785449793073,0.03953387061642344,16.28550154238911,55.2,1.1795483061480552
TECHM,Tech Mahindra Ltd,2015,21.70966688438929,0.057152188112344876,11.754564342867248,62.30434782608695,1.1397118097541314
TECHM,Tech Mahindra Ltd,2016,20.745665136042764,0.07477211979987664,11.425228353589493,48.58762886597938,1.176204217536071
TECHM,Tech Mahindra Ltd,2018,20.092341983760548,0.12720904314599585,12.302992883371786,37.82098765432099,1.0112385396470704
TECHM,Tech Mahindra Ltd,2019,21.143702243036728,0.09839783090953907,12.345288123884636,51.16541353383459,1.0387490282843987
TECHM,Tech Mahindra Ltd,2020,17.865493054600467,0.16824829230275523,10.570142128675274,34.869791666666664,0.9879414759633421
TECHM,Tech Mahindra Ltd,2021,17.506535290569072,0.11667001809772773,11.499141460837405,43.58620689655172,0.9558860663602848
TECHM,Tech Mahindra Ltd,2022,20.940266309603512,0.09737409804359146,12.610312234018725,56.04294478527607,1.0051783141210375
TORNTPHARM,Torrent Pharmaceuticals Ltd,2013,30.590717299578056,0.4873417721518987,13.581017795816422,20.529411764705884,0.8534505728750333
TORNTPHARM,Torrent Pharmaceuticals Ltd,2014,34.8922753547031,0.5948502364687336,15.915627996164908,16.76271186440678,0.8307447232178415
TORNTPHARM,Torrent Pharmaceuticals Ltd,2016,49.59931310818546,0.6731539782484258,25.915956333183786,15.027173913043478,0.7525320729237002
TORNTPHARM,Torrent Pharmaceuticals Ltd,2017,21.466329579407034,0.5768788784187543,16.059147180192575,7.766990291262136,0.6057702322674722
TORNTPHARM,Torrent Pharmaceuticals Ltd,2021,21.44570058239123,0.8348749571771155,15.640224859462837,7.186968838526912,0.5687388987566607
TORNTPHARM,Torrent Pharmaceuticals Ltd,2023,20.087124878993222,0.8662471765085511,12.941787941787942,8.66966966966967,0.6584531143052703
TORNTPHARM,Torrent Pharmaceuticals Ltd,2024,22.068230277185503,0.4168443496801706,15.436241610738255,9.926553672316384,0.7110286320254506
TRENT,Trent Ltd,2024,31.55982905982906,0.3935897435897436,11.935353535353535,8.043478260869565,1.4956490210297317
ULTRACEMCO,ULTRACEMCO,2013,17.650535163175523,0.4821065073215576,13.10324656332261,20.408730158730158,0.6934622405516868
UNITDSPR,UNITDSPR,2023,18.76979496582764,0.030505084180696782,10.610629476064833,16.01923076923077,1.0922190201729107
UNITDSPR,UNITDSPR,2024,18.448637316561843,0.06787211740041929,12.437063863616288,29.05263157894737,0.9469677959012965
VEDL,VEDL,2018,21.6262319939348,0.9186094263330806,14.904317157599111,6.057120500782473,0.5093282030526648
VEDL,VEDL,2022,36.26324885673646,0.8195249529694263,17.863062411475756,9.726078799249532,0.6843725347646522
WIPRO,WIPRO,2013,23.272097575666315,0.240212317422075,16.516163505209725,31.47750865051903,0.858072946516586
WIPRO,WIPRO,2014,24.871611316878834,0.16057144635687384,18.40226602800295,30.174934725848566,0.876668079865948
WIPRO,WIPRO,2015,23.492936482260326,0.2127412919227866,18.559775084662732,36.425714285714285,0.8046443873179092
WIPRO,WIPRO,2016,19.410553689457146,0.2713620110521183,17.47911950667395,24.27956989247312,0.7157982958513759
WIPRO,WIPRO,2017,16.485388039481325,0.27561447648538806,15.362141105179628,23.474747474747474,0.7047996745983324
WIPRO,WIPRO,2018,16.69831201619129,0.29004527719239676,14.687907207223741,22.19039451114923,0.7227255242668224
WIPRO,WIPRO,2019,15.98284387572444,0.176293355546497,15.27982514105627,19.27777777777778,0.7146368633908895
WIPRO,WIPRO,2020,17.663858862658614,0.17577094103611582,15.983512708953516,20.559345156889496,0.7547901234567901
WIPRO,WIPRO,2021,19.795632137848127,0.190360831314548,17.547428755953824,33.7426326129666,0.7501271709904803
WIPRO,WIPRO,2022,18.719324801614604,0.2689937770438665,15.436503933830947,35.24624060150376,0.7393265968156904
ZYDUSLIFE,ZYDUSLIFE,2013,23.4375,0.9911684782608695,10.85246932997798,6.875739644970414,0.8622186059126661
ZYDUSLIFE,ZYDUSLIFE,2014,24.30939226519337,0.7851119511485897,11.572535991140642,13.7,0.9045830202854996
ZYDUSLIFE,ZYDUSLIFE,2015,27.946365561044463,0.6236179722418255,13.732516472084152,26.485294117647058,0.9562285840610147
ZYDUSLIFE,ZYDUSLIFE,2016,34.462186348482184,0.4284962274083173,20.83377532619073,46.113207547169814,0.9108212560386474
ZYDUSLIFE,ZYDUSLIFE,2017,21.79597701149425,0.7481321839080459,16.179607508532424,45.08888888888889,0.6207627118644068
ZYDUSLIFE,ZYDUSLIFE,2018,20.699908508691674,0.6183668801463861,15.203695926081478,32.32967032967033,0.6694595962436034
ZYDUSLIFE,ZYDUSLIFE,2019,18.284228769497403,0.7605430387059503,14.42351511468935,16.36082474226804,0.5667427144763463
ZYDUSLIFE,ZYDUSLIFE,2021,16.81804187192118,0.35467980295566504,15.169397389613994,19.87421383647799,0.6061014096360193
ZYDUSLIFE,ZYDUSLIFE,2022,27.166303900229426,0.24830872404259074,30.562541363335537,46.63779527559055,0.5466319369076044
ZYDUSLIFE,ZYDUSLIFE,2024,18.20389461626575,0.00870561282932417,20.32536962193687,70.08641975308642,0.6216052916110157
